,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Statecode
8821,2021,7,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",610.0,152.0,67.45,8.81,23.01,0.74,51.98,12.0,2.0,10450.0,3931.0,938.0,1228.0,14.0,4339.0,NC
8822,2021,7,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",267.0,80.0,28.1,6.94,7.91,0.0,37.06,2.0,2.0,5924.0,2880.0,463.0,506.0,0.0,2075.0,VA
8823,2021,7,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",271.0,67.0,30.64,1.55,12.67,1.59,20.55,12.0,1.0,3156.0,1323.0,88.0,501.0,50.0,1194.0,NV
8824,2021,7,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",544.0,151.0,48.16,4.43,36.85,0.71,60.86,22.0,1.0,9754.0,3136.0,376.0,1283.0,33.0,4926.0,FL
8825,2021,7,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",760.0,197.0,108.37,8.86,28.56,0.18,51.04,9.0,0.0,11613.0,6794.0,592.0,1171.0,11.0,3045.0,CA
8826,2021,7,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",626.0,192.0,92.44,8.75,28.32,1.73,60.76,12.0,3.0,11198.0,4987.0,584.0,1164.0,99.0,4364.0,TX
8827,2021,7,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",154.0,43.0,17.55,0.69,6.13,0.0,18.63,5.0,0.0,4091.0,1302.0,111.0,331.0,0.0,2347.0,GA
8828,2021,7,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",39.0,13.0,6.36,0.0,2.49,0.0,4.15,0.0,0.0,1088.0,437.0,0.0,86.0,0.0,565.0,CA
8829,2021,7,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",657.0,157.0,73.1,7.82,26.87,1.34,47.87,7.0,1.0,12587.0,6606.0,652.0,950.0,35.0,4344.0,WA
8830,2021,7,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",875.0,193.0,89.07,14.55,24.46,1.0,63.92,11.0,1.0,12463.0,4543.0,1514.0,1292.0,21.0,5093.0,CA
8831,2021,7,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",168.0,37.0,21.58,0.48,4.95,0.0,9.99,1.0,0.0,2006.0,1100.0,35.0,127.0,0.0,744.0,CA
8832,2021,7,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",514.0,108.0,58.3,9.19,14.84,6.2,19.49,1.0,0.0,7256.0,3865.0,913.0,950.0,184.0,1344.0,PR
8833,2021,7,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",428.0,161.0,59.83,4.85,39.22,0.0,57.11,17.0,2.0,8312.0,3380.0,221.0,1207.0,0.0,3504.0,UT
8834,2021,7,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",329.0,87.0,44.24,3.2,8.74,0.43,30.38,3.0,0.0,6503.0,3309.0,150.0,408.0,49.0,2587.0,CA
8835,2021,7,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",529.0,101.0,47.73,4.27,16.67,0.0,32.33,0.0,1.0,4982.0,2358.0,229.0,639.0,0.0,1756.0,CA
8836,2021,7,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",128.0,32.0,15.13,1.69,5.57,0.0,9.62,6.0,0.0,2129.0,862.0,128.0,312.0,0.0,827.0,FL
8837,2021,7,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",387.0,106.0,43.0,3.59,17.45,0.0,41.95,8.0,0.0,6698.0,2392.0,312.0,761.0,0.0,3233.0,MO
8838,2021,7,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",307.0,52.0,15.64,3.16,13.28,0.0,19.91,3.0,1.0,3385.0,905.0,145.0,638.0,0.0,1697.0,VI
8839,2021,7,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",93.0,28.0,12.11,2.51,3.73,1.3,8.36,0.0,0.0,1434.0,577.0,145.0,126.0,34.0,552.0,VI
8840,2021,7,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",87.0,27.0,8.69,3.15,6.26,0.0,8.9,4.0,1.0,1708.0,474.0,297.0,280.0,0.0,657.0,NY
8841,2021,7,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1011.0,301.0,110.21,18.7,67.61,1.55,102.93,26.0,5.0,19122.0,6331.0,1384.0,3047.0,84.0,8276.0,FL
8842,2021,7,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",223.0,79.0,36.38,4.45,8.74,0.25,29.17,11.0,1.0,5138.0,2152.0,294.0,420.0,4.0,2268.0,OK
8843,2021,7,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",267.0,92.0,44.67,1.83,6.41,0.0,39.09,9.0,3.0,8695.0,3527.0,204.0,411.0,0.0,4553.0,AZ
8844,2021,7,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",302.0,76.0,34.48,1.12,13.31,0.0,27.08,10.0,0.0,5642.0,2234.0,135.0,871.0,0.0,2402.0,FL
8845,2021,7,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,9.0,3.61,0.0,2.91,0.0,2.48,0.0,0.0,442.0,318.0,0.0,69.0,0.0,55.0,NM
8846,2021,7,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,AK
8847,2021,7,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",93.0,11.0,4.27,1.0,0.52,0.0,5.21,2.0,0.0,556.0,161.0,87.0,19.0,0.0,289.0,AK
8848,2021,7,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AK
8849,2021,7,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1370.0,227.0,83.47,0.0,33.67,37.5,72.36,20.0,2.0,10280.0,3865.0,0.0,991.0,1785.0,3639.0,AK
8850,2021,7,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.0,9.0,4.49,0.0,3.51,0.0,1.0,0.0,0.0,266.0,123.0,0.0,109.0,0.0,34.0,GA
8851,2021,7,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",120.0,45.0,9.8,0.0,28.25,0.0,6.95,0.0,2.0,1720.0,639.0,0.0,752.0,0.0,329.0,TX
8852,2021,7,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",62.0,14.0,8.15,0.0,0.62,0.0,5.23,0.0,0.0,527.0,294.0,0.0,24.0,0.0,209.0,AK
8853,2021,7,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",62.0,13.0,2.47,0.0,4.59,0.0,5.94,0.0,0.0,671.0,208.0,0.0,304.0,0.0,159.0,TN
8854,2021,7,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",122.0,21.0,11.39,0.0,2.61,0.0,7.0,1.0,0.0,780.0,433.0,0.0,81.0,0.0,266.0,ID
8855,2021,7,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",147.0,25.0,11.01,1.05,11.37,0.0,1.58,0.0,0.0,763.0,316.0,58.0,350.0,0.0,39.0,MA
8856,2021,7,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",31.0,4.0,1.59,0.0,1.54,0.0,0.87,1.0,1.0,311.0,152.0,0.0,69.0,0.0,90.0,AK
8857,2021,7,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",138.0,25.0,8.68,0.0,4.64,0.0,11.69,0.0,0.0,1242.0,452.0,0.0,148.0,0.0,642.0,CA
8858,2021,7,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.0,7.0,4.36,0.0,2.64,0.0,0.0,0.0,1.0,195.0,142.0,0.0,53.0,0.0,0.0,MD
8859,2021,7,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",62.0,10.0,4.57,0.0,2.53,0.0,2.9,0.0,0.0,580.0,324.0,0.0,109.0,0.0,147.0,MT
8860,2021,7,AS,Alaska Airlines Inc.,CDB,"Cold Bay, AK: Cold Bay Airport",18.0,6.0,2.65,0.0,0.71,2.64,0.0,0.0,0.0,201.0,82.0,0.0,24.0,95.0,0.0,AK
8861,2021,7,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",62.0,4.0,0.96,0.0,0.63,0.0,2.41,0.0,0.0,200.0,77.0,0.0,19.0,0.0,104.0,AK
8862,2021,7,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",31.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,220.0,162.0,0.0,0.0,0.0,58.0,SC
8863,2021,7,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",31.0,4.0,1.89,0.0,0.22,0.0,1.89,0.0,0.0,90.0,32.0,0.0,4.0,0.0,54.0,OH
8864,2021,7,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",31.0,8.0,4.94,0.0,2.27,0.0,0.8,0.0,0.0,357.0,268.0,0.0,67.0,0.0,22.0,OH
8865,2021,7,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",84.0,50.0,6.11,1.67,33.97,0.0,8.25,0.0,0.0,2624.0,523.0,152.0,1404.0,0.0,545.0,TX
8866,2021,7,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",141.0,29.0,12.88,0.0,12.16,1.0,2.96,1.0,1.0,1368.0,719.0,0.0,300.0,23.0,326.0,DC
8867,2021,7,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",209.0,63.0,14.81,0.0,43.45,0.0,4.74,0.0,0.0,3262.0,996.0,0.0,1955.0,0.0,311.0,CO
8868,2021,7,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.0,39.0,10.63,1.26,18.46,0.0,8.64,0.0,0.0,1217.0,395.0,39.0,493.0,0.0,290.0,TX
8869,2021,7,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",31.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,AK
8870,2021,7,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,192.0,71.0,0.0,39.0,0.0,82.0,MI
8871,2021,7,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",155.0,25.0,7.79,0.0,16.41,0.0,0.8,1.0,0.0,1449.0,361.0,0.0,1076.0,0.0,12.0,NJ
8872,2021,7,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",253.0,30.0,16.15,0.0,3.01,0.0,10.84,1.0,1.0,1123.0,646.0,0.0,76.0,0.0,401.0,AK
8873,2021,7,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31.0,5.0,1.27,0.0,3.73,0.0,0.0,0.0,0.0,195.0,52.0,0.0,143.0,0.0,0.0,FL
8874,2021,7,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",144.0,22.0,6.8,0.0,6.14,0.0,9.06,0.0,0.0,1040.0,395.0,0.0,153.0,0.0,492.0,WA
8875,2021,7,AS,Alaska Airlines Inc.,GST,"Gustavus, AK: Gustavus Airport",31.0,1.0,0.0,0.0,0.23,0.0,0.77,0.0,0.0,30.0,0.0,0.0,7.0,0.0,23.0,AK
8876,2021,7,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",297.0,65.0,24.39,0.0,29.95,0.0,10.66,0.0,2.0,2617.0,1211.0,0.0,787.0,0.0,619.0,HI
8877,2021,7,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",93.0,17.0,2.94,0.0,11.32,0.0,2.74,0.0,0.0,657.0,131.0,0.0,459.0,0.0,67.0,DC
8878,2021,7,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",62.0,14.0,5.33,0.66,5.13,0.0,2.89,0.0,0.0,678.0,351.0,44.0,205.0,0.0,78.0,TX
8879,2021,7,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,IN
8880,2021,7,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",133.0,35.0,9.25,1.87,23.87,0.0,0.0,1.0,3.0,2007.0,703.0,87.0,1217.0,0.0,0.0,NY
8881,2021,7,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",403.0,40.0,16.1,0.0,10.54,1.0,12.36,1.0,1.0,2163.0,1347.0,0.0,251.0,17.0,548.0,AK
8882,2021,7,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",200.0,36.0,6.42,0.0,25.36,0.0,4.22,1.0,1.0,1208.0,231.0,0.0,839.0,0.0,138.0,HI
8883,2021,7,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",217.0,29.0,14.97,1.0,7.25,0.0,5.78,1.0,0.0,1517.0,807.0,55.0,204.0,0.0,451.0,AK
8884,2021,7,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",263.0,64.0,18.45,0.95,30.67,0.33,13.59,1.0,1.0,2970.0,1036.0,34.0,1134.0,8.0,758.0,NV
8885,2021,7,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",765.0,145.0,45.23,4.06,41.28,0.02,54.41,5.0,0.0,7004.0,2994.0,279.0,1201.0,1.0,2529.0,CA
8886,2021,7,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",141.0,14.0,2.98,0.0,9.37,0.0,1.65,1.0,1.0,527.0,81.0,0.0,340.0,0.0,106.0,HI
8887,2021,7,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",62.0,7.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,244.0,175.0,0.0,44.0,0.0,25.0,MO
8888,2021,7,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",112.0,22.0,10.26,0.0,10.25,0.0,1.49,0.0,1.0,783.0,422.0,0.0,310.0,0.0,51.0,FL
8889,2021,7,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31.0,4.0,2.0,0.0,1.52,0.0,0.48,0.0,0.0,98.0,60.0,0.0,28.0,0.0,10.0,WI
8890,2021,7,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",71.0,6.0,3.85,0.0,2.15,0.0,0.0,0.0,0.0,389.0,339.0,0.0,50.0,0.0,0.0,MN
8891,2021,7,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31.0,5.0,2.44,0.0,1.0,0.0,1.56,0.0,0.0,149.0,79.0,0.0,20.0,0.0,50.0,LA
8892,2021,7,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",62.0,15.0,6.22,0.0,3.63,0.0,5.15,0.0,0.0,563.0,330.0,0.0,101.0,0.0,132.0,CA
8893,2021,7,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",328.0,62.0,13.18,0.0,36.18,0.0,12.63,2.0,0.0,2177.0,661.0,0.0,1065.0,0.0,451.0,HI
8894,2021,7,AS,Alaska Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,OK
8895,2021,7,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",49.0,9.0,0.95,0.0,4.89,0.0,3.16,0.0,0.0,293.0,20.0,0.0,158.0,0.0,115.0,NE
8896,2021,7,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",62.0,3.0,1.52,0.0,0.48,0.0,1.0,0.0,0.0,79.0,48.0,0.0,12.0,0.0,19.0,AK
8897,2021,7,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",130.0,29.0,11.73,0.0,9.74,0.0,7.54,2.0,0.0,1756.0,962.0,0.0,357.0,0.0,437.0,CA
8898,2021,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",263.0,34.0,18.36,0.0,11.73,0.0,3.91,1.0,1.0,1471.0,902.0,0.0,455.0,0.0,114.0,IL
8899,2021,7,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",62.0,4.0,1.0,0.0,1.1,0.0,1.9,0.0,0.0,195.0,85.0,0.0,23.0,0.0,87.0,AK
8900,2021,7,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1141.0,182.0,48.41,4.57,50.12,0.0,78.9,14.0,1.0,9114.0,2476.0,244.0,1566.0,0.0,4828.0,OR
8901,2021,7,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62.0,9.0,5.2,0.0,3.12,0.0,0.69,0.0,0.0,511.0,386.0,0.0,101.0,0.0,24.0,PA
8902,2021,7,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",262.0,72.0,19.75,0.44,37.29,0.0,14.53,1.0,3.0,2994.0,947.0,50.0,1130.0,0.0,867.0,AZ
8903,2021,7,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",31.0,12.0,3.18,0.0,5.19,0.0,3.63,0.0,0.0,402.0,118.0,0.0,148.0,0.0,136.0,PA
8904,2021,7,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62.0,7.0,1.25,0.0,1.05,0.0,4.69,0.0,0.0,589.0,34.0,0.0,65.0,0.0,490.0,AK
8905,2021,7,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",31.0,2.0,0.46,0.0,1.54,0.0,0.0,0.0,0.0,62.0,11.0,0.0,51.0,0.0,0.0,CA
8906,2021,7,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",50.0,5.0,3.05,0.0,0.66,0.0,1.29,0.0,1.0,328.0,276.0,0.0,21.0,0.0,31.0,NC
8907,2021,7,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",31.0,12.0,3.86,0.0,6.78,0.0,1.36,0.0,0.0,431.0,211.0,0.0,195.0,0.0,25.0,NV
8908,2021,7,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",613.0,107.0,34.4,6.6,31.23,0.0,34.77,8.0,1.0,4493.0,1548.0,446.0,942.0,0.0,1557.0,CA
8909,2021,7,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",44.0,9.0,2.35,0.25,4.09,0.0,2.31,0.0,0.0,282.0,90.0,16.0,117.0,0.0,59.0,TX
8910,2021,7,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",36.0,3.0,1.77,0.0,0.52,0.0,0.71,1.0,0.0,144.0,109.0,0.0,20.0,0.0,15.0,AK
8911,2021,7,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5785.0,930.0,254.99,29.94,342.51,5.11,297.45,42.0,10.0,43728.0,14230.0,1865.0,9744.0,124.0,17765.0,WA
8912,2021,7,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",375.0,58.0,17.69,3.57,16.02,0.0,20.73,2.0,0.0,3468.0,1195.0,424.0,449.0,0.0,1400.0,CA
8913,2021,7,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",154.0,20.0,3.61,0.0,5.35,0.0,11.04,0.0,1.0,767.0,107.0,0.0,159.0,0.0,501.0,AK
8914,2021,7,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",209.0,33.0,11.31,0.0,7.41,0.0,14.28,0.0,0.0,1653.0,614.0,0.0,181.0,0.0,858.0,CA
8915,2021,7,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",119.0,25.0,4.06,0.0,13.38,0.0,7.56,0.0,0.0,776.0,121.0,0.0,347.0,0.0,308.0,UT
8916,2021,7,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",128.0,22.0,11.46,0.0,6.31,0.0,4.23,3.0,0.0,779.0,324.0,0.0,193.0,0.0,262.0,CA
8917,2021,7,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",210.0,43.0,13.59,0.0,13.04,0.0,16.37,2.0,0.0,1799.0,505.0,0.0,329.0,0.0,965.0,CA
8918,2021,7,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",62.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,297.0,260.0,0.0,37.0,0.0,0.0,MO
8919,2021,7,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",62.0,5.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,123.0,0.0,0.0,61.0,0.0,62.0,FL
8920,2021,7,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.0,15.0,0.71,0.0,9.27,0.0,5.02,0.0,0.0,393.0,30.0,0.0,215.0,0.0,148.0,AZ
8921,2021,7,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62.0,7.0,0.23,0.0,1.94,0.0,4.83,0.0,0.0,568.0,26.0,0.0,43.0,0.0,499.0,AK
8922,2021,7,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",62.0,7.0,1.0,0.9,1.27,0.0,3.83,0.0,0.0,268.0,41.0,45.0,35.0,0.0,147.0,AK
8923,2021,7,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",22.0,13.0,8.77,0.23,0.51,0.0,3.48,1.0,0.0,768.0,508.0,13.0,27.0,0.0,220.0,NM
8924,2021,7,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",265.0,91.0,42.04,10.44,15.37,0.0,23.14,26.0,2.0,9079.0,3733.0,1568.0,777.0,0.0,3001.0,MA
8925,2021,7,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62.0,24.0,10.48,2.57,3.39,1.0,6.55,1.0,0.0,1729.0,643.0,300.0,194.0,125.0,467.0,NY
8926,2021,7,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",236.0,80.0,45.83,2.65,13.05,2.65,15.81,2.0,0.0,7068.0,4347.0,330.0,657.0,98.0,1636.0,GA
8927,2021,7,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",154.0,55.0,43.09,0.0,4.44,0.0,7.47,2.0,0.0,4143.0,3308.0,0.0,179.0,0.0,656.0,TX
8928,2021,7,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",344.0,194.0,76.08,8.32,43.61,1.24,64.75,6.0,4.0,17622.0,6134.0,878.0,2350.0,37.0,8223.0,CT
8929,2021,7,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",97.0,34.0,16.6,0.64,6.16,3.47,7.13,2.0,2.0,2848.0,1041.0,28.0,785.0,261.0,733.0,TN
8930,2021,7,B6,JetBlue Airways,BOI,"Boise, ID: Boise Air Terminal",18.0,8.0,6.82,0.0,0.02,0.0,1.16,2.0,0.0,568.0,463.0,0.0,2.0,0.0,103.0,ID
8931,2021,7,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",2685.0,860.0,371.68,17.06,142.92,1.44,326.9,35.0,19.0,73422.0,31587.0,1358.0,8476.0,82.0,31919.0,MA
8932,2021,7,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",124.0,60.0,31.96,5.14,8.09,0.0,14.81,9.0,1.0,4632.0,2479.0,322.0,389.0,0.0,1442.0,PR
8933,2021,7,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",31.0,18.0,10.58,1.0,0.86,0.0,5.56,2.0,0.0,1818.0,1129.0,121.0,25.0,0.0,543.0,VT
8934,2021,7,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",185.0,87.0,49.37,4.14,9.59,0.0,23.9,3.0,0.0,7850.0,3816.0,755.0,552.0,0.0,2727.0,NY
8935,2021,7,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31.0,24.0,13.6,0.0,1.25,0.0,9.16,1.0,1.0,2626.0,1530.0,0.0,37.0,0.0,1059.0,CA
8936,2021,7,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",59.0,14.0,3.65,1.91,6.73,0.87,0.84,0.0,0.0,689.0,158.0,78.0,221.0,194.0,38.0,MT
8937,2021,7,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",268.0,97.0,51.13,4.58,16.83,2.92,21.53,7.0,0.0,8184.0,4417.0,592.0,871.0,79.0,2225.0,SC
8938,2021,7,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",80.0,30.0,20.33,0.0,2.64,3.31,3.72,0.0,0.0,2349.0,1728.0,0.0,180.0,210.0,231.0,OH
8939,2021,7,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",57.0,8.0,3.0,1.0,2.49,0.0,1.51,0.0,1.0,729.0,388.0,42.0,165.0,0.0,134.0,NC
8940,2021,7,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",283.0,100.0,50.19,3.85,10.42,4.23,31.31,2.0,3.0,9109.0,4657.0,446.0,812.0,334.0,2860.0,DC
8941,2021,7,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",174.0,49.0,26.02,1.69,2.79,0.89,17.61,1.0,0.0,4623.0,2799.0,313.0,150.0,48.0,1313.0,CO
8942,2021,7,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",66.0,11.0,5.43,0.0,3.37,0.0,2.2,0.0,2.0,334.0,164.0,0.0,116.0,0.0,54.0,TX
8943,2021,7,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",70.0,6.0,2.15,1.0,0.91,0.0,1.94,0.0,1.0,464.0,198.0,34.0,29.0,0.0,203.0,MI
8944,2021,7,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",1298.0,764.0,207.97,12.96,264.95,0.83,277.28,77.0,31.0,79025.0,20325.0,2816.0,21363.0,65.0,34456.0,NJ
